"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"NR_FEDERACAO";"NM_FEDERACAO";"SG_FEDERACAO";"DS_COMPOSICAO_FEDERACAO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_LEGENDA_VALIDOS";"QT_VOTOS_NOMINAIS_CONVR_LEG";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27910";"MARAVILHA";"50";"6";"Deputado Federal";"Coligação";"90";"PROS";"Partido Republicano da Ordem Social";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"38";"0";"38";"7";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27170";"BELO MONTE";"29";"6";"Deputado Federal";"Coligação";"90";"PROS";"Partido Republicano da Ordem Social";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"5";"0";"5";"2";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28398";"PINDOBA";"5";"6";"Deputado Federal";"Coligação";"90";"PROS";"Partido Republicano da Ordem Social";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"0";"0";"0";"2";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27855";"MACEIÓ";"3";"6";"Deputado Federal";"Coligação";"90";"PROS";"Partido Republicano da Ordem Social";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"49";"0";"49";"270";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28614";"SANTANA DO MUNDAÚ";"21";"6";"Deputado Federal";"Coligação";"90";"PROS";"Partido Republicano da Ordem Social";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"2";"0";"2";"5";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27553";"FLEXEIRAS";"53";"6";"Deputado Federal";"Coligação";"90";"PROS";"Partido Republicano da Ordem Social";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"2";"0";"2";"9";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28835";"TRAIPU";"20";"6";"Deputado Federal";"Coligação";"90";"PROS";"Partido Republicano da Ordem Social";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"4";"0";"4";"2";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27898";"MARAGOGI";"14";"6";"Deputado Federal";"Coligação";"90";"PROS";"Partido Republicano da Ordem Social";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"24";"0";"24";"2";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28339";"PENEDO";"13";"6";"Deputado Federal";"Coligação";"10";"PRB";"Partido Republicano Brasileiro";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"46";"0";"46";"315";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28070";"MONTEIRÓPOLIS";"29";"6";"Deputado Federal";"Coligação";"10";"PRB";"Partido Republicano Brasileiro";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"22";"0";"22";"570";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27413";"COLÔNIA LEOPOLDINA";"16";"6";"Deputado Federal";"Coligação";"10";"PRB";"Partido Republicano Brasileiro";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"28";"0";"28";"45";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27596";"IBATEGUARA";"16";"6";"Deputado Federal";"Coligação";"10";"PRB";"Partido Republicano Brasileiro";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"48";"0";"48";"824";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28452";"PORTO CALVO";"14";"6";"Deputado Federal";"Coligação";"10";"PRB";"Partido Republicano Brasileiro";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"15";"0";"15";"106";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27812";"LAGOA DA CANOA";"44";"6";"Deputado Federal";"Coligação";"10";"PRB";"Partido Republicano Brasileiro";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"59";"0";"59";"282";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28673";"SÃO JOSÉ DA TAPERA";"51";"6";"Deputado Federal";"Coligação";"10";"PRB";"Partido Republicano Brasileiro";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"41";"0";"41";"792";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27154";"BELÉM";"28";"6";"Deputado Federal";"Coligação";"10";"PRB";"Partido Republicano Brasileiro";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"2";"0";"2";"37";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28258";"PALMEIRA DOS ÍNDIOS";"10";"6";"Deputado Federal";"Coligação";"10";"PRB";"Partido Republicano Brasileiro";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"83";"0";"83";"1679";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28053";"MINADOR DO NEGRÃO";"46";"6";"Deputado Federal";"Coligação";"10";"PRB";"Partido Republicano Brasileiro";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"3";"0";"3";"26";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27170";"BELO MONTE";"29";"6";"Deputado Federal";"Coligação";"10";"PRB";"Partido Republicano Brasileiro";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"11";"0";"11";"65";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27332";"CAPELA";"6";"6";"Deputado Federal";"Coligação";"10";"PRB";"Partido Republicano Brasileiro";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"4";"0";"4";"49";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27294";"CAMPO GRANDE";"20";"7";"Deputado Estadual";"Coligação";"27";"DC";"Democracia Cristã";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050227";"Círculo Democrático";"PRTB / PPS / DC";"N";"8";"0";"8";"0";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27871";"MAJOR ISIDORO";"31";"7";"Deputado Estadual";"Coligação";"27";"DC";"Democracia Cristã";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050227";"Círculo Democrático";"PRTB / PPS / DC";"N";"3";"0";"3";"0";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27391";"COITÉ DO NÓIA";"45";"7";"Deputado Estadual";"Coligação";"27";"DC";"Democracia Cristã";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050227";"Círculo Democrático";"PRTB / PPS / DC";"N";"0";"0";"0";"0";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27430";"COQUEIRO SECO";"8";"7";"Deputado Estadual";"Coligação";"27";"DC";"Democracia Cristã";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050227";"Círculo Democrático";"PRTB / PPS / DC";"N";"1";"0";"1";"0";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28517";"QUEBRANGULO";"28";"6";"Deputado Federal";"Coligação";"14";"PTB";"Partido Trabalhista Brasileiro";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050577";"Avança Mais Alagoas 1";"MDB / PPS / PDT / PR / PTB / PT / PRTB / PODE / PRP / PSD / PMN / AVANTE";"N";"9";"0";"9";"73";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28851";"UNIÃO DOS PALMARES";"21";"6";"Deputado Federal";"Coligação";"14";"PTB";"Partido Trabalhista Brasileiro";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050577";"Avança Mais Alagoas 1";"MDB / PPS / PDT / PR / PTB / PT / PRTB / PODE / PRP / PSD / PMN / AVANTE";"N";"31";"0";"31";"295";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28452";"PORTO CALVO";"14";"6";"Deputado Federal";"Coligação";"14";"PTB";"Partido Trabalhista Brasileiro";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050577";"Avança Mais Alagoas 1";"MDB / PPS / PDT / PR / PTB / PT / PRTB / PODE / PRP / PSD / PMN / AVANTE";"N";"19";"0";"19";"793";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28614";"SANTANA DO MUNDAÚ";"21";"6";"Deputado Federal";"Coligação";"14";"PTB";"Partido Trabalhista Brasileiro";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050577";"Avança Mais Alagoas 1";"MDB / PPS / PDT / PR / PTB / PT / PRTB / PODE / PRP / PSD / PMN / AVANTE";"N";"17";"0";"17";"440";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27758";"JOAQUIM GOMES";"53";"6";"Deputado Federal";"Coligação";"14";"PTB";"Partido Trabalhista Brasileiro";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050577";"Avança Mais Alagoas 1";"MDB / PPS / PDT / PR / PTB / PT / PRTB / PODE / PRP / PSD / PMN / AVANTE";"N";"53";"0";"53";"2842";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28819";"TAQUARANA";"45";"6";"Deputado Federal";"Coligação";"14";"PTB";"Partido Trabalhista Brasileiro";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050577";"Avança Mais Alagoas 1";"MDB / PPS / PDT / PR / PTB / PT / PRTB / PODE / PRP / PSD / PMN / AVANTE";"N";"40";"0";"40";"1422";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27570";"GIRAU DO PONCIANO";"44";"6";"Deputado Federal";"Coligação";"14";"PTB";"Partido Trabalhista Brasileiro";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050577";"Avança Mais Alagoas 1";"MDB / PPS / PDT / PR / PTB / PT / PRTB / PODE / PRP / PSD / PMN / AVANTE";"N";"148";"0";"148";"4607";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28673";"SÃO JOSÉ DA TAPERA";"51";"6";"Deputado Federal";"Coligação";"14";"PTB";"Partido Trabalhista Brasileiro";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050577";"Avança Mais Alagoas 1";"MDB / PPS / PDT / PR / PTB / PT / PRTB / PODE / PRP / PSD / PMN / AVANTE";"N";"37";"0";"37";"890";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27332";"CAPELA";"6";"6";"Deputado Federal";"Coligação";"14";"PTB";"Partido Trabalhista Brasileiro";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050577";"Avança Mais Alagoas 1";"MDB / PPS / PDT / PR / PTB / PT / PRTB / PODE / PRP / PSD / PMN / AVANTE";"N";"17";"0";"17";"507";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28371";"PILAR";"8";"5";"Senador";"Coligação";"17";"PSL";"Partido Social Liberal";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"0";"0";"1617";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28517";"QUEBRANGULO";"28";"5";"Senador";"Coligação";"17";"PSL";"Partido Social Liberal";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"0";"0";"182";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28215";"OURO BRANCO";"50";"5";"Senador";"Coligação";"17";"PSL";"Partido Social Liberal";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"0";"0";"164";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28010";"MATRIZ DE CAMARAGIBE";"12";"5";"Senador";"Coligação";"17";"PSL";"Partido Social Liberal";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"0";"0";"1064";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28231";"PALESTINA";"11";"5";"Senador";"Coligação";"17";"PSL";"Partido Social Liberal";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"0";"0";"41";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28614";"SANTANA DO MUNDAÚ";"21";"5";"Senador";"Coligação";"17";"PSL";"Partido Social Liberal";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"0";"0";"204";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28835";"TRAIPU";"20";"5";"Senador";"Coligação";"17";"PSL";"Partido Social Liberal";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"0";"0";"211";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28339";"PENEDO";"13";"5";"Senador";"Coligação";"17";"PSL";"Partido Social Liberal";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"0";"0";"1815";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27510";"FEIRA GRANDE";"49";"5";"Senador";"Coligação";"17";"PSL";"Partido Social Liberal";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"0";"0";"471";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28673";"SÃO JOSÉ DA TAPERA";"51";"5";"Senador";"Coligação";"17";"PSL";"Partido Social Liberal";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"0";"0";"360";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28398";"PINDOBA";"5";"7";"Deputado Estadual";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"0";"0";"3";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28150";"OLHO D ÁGUA DO CASADO";"40";"7";"Deputado Estadual";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"4";"0";"4";"1";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28231";"PALESTINA";"11";"7";"Deputado Estadual";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"3";"0";"3";"0";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27111";"BARRA DE SÃO MIGUEL";"26";"7";"Deputado Estadual";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"1";"0";"1";"8";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27839";"LIMOEIRO DE ANADIA";"47";"7";"Deputado Estadual";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"11";"0";"11";"15";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27413";"COLÔNIA LEOPOLDINA";"16";"7";"Deputado Estadual";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"9";"0";"9";"11";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27065";"JEQUIÁ DA PRAIA";"18";"7";"Deputado Estadual";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"3";"0";"3";"1";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28576";"SANTA LUZIA DO NORTE";"8";"7";"Deputado Estadual";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"1";"0";"1";"5";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27936";"MARECHAL DEODORO";"26";"7";"Deputado Estadual";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"29";"0";"29";"826";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28819";"TAQUARANA";"45";"7";"Deputado Estadual";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"1";"0";"1";"4";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27219";"BRANQUINHA";"9";"7";"Deputado Estadual";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"1";"0";"1";"4";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27359";"CARNEIROS";"19";"7";"Deputado Estadual";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"4";"0";"4";"1";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27472";"DELMIRO GOUVEIA";"40";"7";"Deputado Estadual";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"14";"0";"14";"13";"0";"0"
